url,capture_date,captured_at,cohort,banner_detected,accept_available,reject_available,customize_available,dismiss_available,layer1_gate_passed,first_screenshot_ref,first_dom_snapshot_ref,dom_hash,image_hash,layer2_mean_effort,layer2_overall_category,transparency_grade,unbiased_choice_grade,tier,notes
https://www.coca-cola.com/us/en,2026-05-29,2026-05-29T19:17:47.665505+00:00,replacement-batch2-2026-05-30,true,true,true,true,false,true,data/captures/sites/www_coca_cola_com_20260529_191747/layer1.png,data/captures/sites/www_coca_cola_com_20260529_191747/layer1.html,e14532be4c97c5a16ba9876675d88ea522d908f2abdab5b93234fa941b2faba1,3c3c3c3c3c3c3c3c:287b91a0bbad3683,0.0,Easy,B,A,Compliant,
https://www.ikea.com/us/en/,2026-05-29,2026-05-29T19:17:57.312518+00:00,replacement-batch2-2026-05-30,false,false,false,false,false,false,data/captures/sites/www_ikea_com_20260529_191757/layer1.png,data/captures/sites/www_ikea_com_20260529_191757/layer1.html,ca59c002e51c2d185d33758098c344301bdcdf4254b2f02f811b24a3f9cc0610,00ffffff0c0100fd:0a97369352b89224,,,,,High-Risk,
https://www.ibm.com/,2026-05-29,2026-05-29T19:18:06.385713+00:00,replacement-batch2-2026-05-30,false,false,false,false,false,false,data/captures/sites/www_ibm_com_20260529_191806/layer1.png,data/captures/sites/www_ibm_com_20260529_191806/layer1.html,f0c5e61aa0ed567fe10941166f44c8ac7c363610864671fe84afba37b0b885dc,ffe1e1e1e1617ffc:ae32f63a18698dc2,,,,,High-Risk,
https://www.intuit.com/,2026-05-29,2026-05-29T19:18:13.684273+00:00,replacement-batch2-2026-05-30,false,false,false,false,false,false,data/captures/sites/www_intuit_com_20260529_191813/layer1.png,data/captures/sites/www_intuit_com_20260529_191813/layer1.html,ac202d65c2029715fb24bf1c2486057ea47fbafbaec14f24d2c4b3ac0f043cf1,00ffffffffffffff:f26352df1932a7c0,,,,,High-Risk,
